1,050334,Salinas Valley Memorial Hospital,36.66,-121.646199,SALINAS,CA,93901,269,7,31871,5923,88985,1707,29,5,Owned,"Government, non-federal",Hospital District or Authority,325986000,325815000,NULL,76-100%,76-100%,26175,599917,Salinas Valley Memorial Healthcare System,26193,599918,050334,2016,2016,5.0000,6,5,1,5.0000,4.0000,4.2500,050334,2015,3.50,1.83,2.01,98.66,0.48,0.77,2458,264,8326,79,7920,NULL
1,050342,Pioneers Memorial Hospital,32.959899,-115.552824,BRAWLEY,CA,92227,107,6,38958,3638,45442,667,13,0,Owned,"Government, non-federal",Hospital District or Authority,NULL,77917076,30,NULL,51-75%,25666,629982,Pioneers Memorial Healthcare District,25667,629983,050342,2016,2016,2.0000,5,7,N/A,2.0000,6.0000,5.0000,050342,2015,2.85,1.66,1.16,NULL,0.34,0.66,374,26,2672,NULL,2580,NULL
1,050350,Beverly Hospital,34.016118,-118.10079,MONTEBELLO,CA,90640,224,7,22836,3695,54125,914,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),138615398,135544172,49,NULL,51-75%,12191,593447,Beverly Hospital,12192,593448,050350,2016,2016,9.0000,5,9,1,9.0000,5.0000,6.0000,050350,2015,2.18,1.60,1.47,92.30,0.36,0.93,656,74,4379,44,4169,NULL
1,050351,Torrance Memorial Medical Center,33.812663,-118.343801,TORRANCE,CA,90509,401,20,64258,18353,154652,2498,41,0,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),440466985,430840233,38,1-25%,51-75%,20451,621523,Torrance Memorial Medical Center,20457,621524,050351,2016,2016,9.0000,4,10,8,9.0000,7.3333,7.7500,050351,2015,4.24,1.74,2.17,103.69,0.35,0.92,2919,374,9488,144,8965,NULL
1,050353,Little Company of Mary Hospital - Torrance,33.8376,-118.35709,TORRANCE,CA,90503,327,NULL,NULL,8348,132398,1548,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,331079633,NULL,76-100%,76-100%,15281,641006,Providence Health & Services,15292,641025,050353,2016,2016,1.0000,10,5,6,1.0000,7.0000,5.5000,050353,2015,4.04,1.87,1.05,138.63,0.36,0.60,2247,318,9126,106,8817,NULL
1,050357,Goleta Valley Cottage Hospital,34.433229,-119.809582,SANTA BARBARA,CA,93111,122,4,18427,2554,24901,318,58,3,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,54855241,NULL,NULL,NULL,38797,601155,Cottage Health System,38798,601156,050357,2016,2016,2.0000,N/A,N/A,N/A,2.0000,N/A,2.0000,050357,2015,2.63,NULL,1.44,NULL,0.37,0.61,876,NULL,1282,NULL,1263,NULL
1,050367,NorthBay Medical Center,38.2611,-122.049899,FAIRFIELD,CA,94533,140,4,40109,2145,62228,1412,34,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),337368162,315540300,NULL,76-100%,76-100%,34112,613601,NorthBay Healthcare System,34121,613603,050367,2016,2016,9.0000,9,9,3,9.0000,7.0000,7.5000,050367,2015,4.09,1.95,2.45,123.66,0.37,0.96,1166,123,5952,81,5614,NULL
1,050378,Pacifica Hospital of the Valley,34.2412,-118.395699,SUN VALLEY,CA,91352,231,3,13724,870,56721,498,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,66819821,56691801,26,NULL,1-25%,57476,630916,Pacifica Hospital of the Valley,19685,630917,050378,2016,2016,4.0000,10,10,N/A,4.0000,10.0000,8.5000,050378,2015,3.94,NULL,1.43,NULL,0.42,0.71,91,NULL,2078,NULL,2045,NULL
1,050390,Hemet Valley Medical Center,33.7512,-116.960626,HEMET,CA,92543,327,6,NULL,4606,85464,1028,NULL,NULL,Owned,"Government, non-federal",Hospital District or Authority,NULL,140372146,NULL,NULL,1-25%,29658,596214,Physicians for Healthy Hospitals,29660,596215,050390,2016,2016,4.0000,4,6,3,4.0000,4.3333,4.2500,050390,2015,3.85,1.43,1.34,123.97,0.28,0.71,870,153,6106,66,5832,NULL
1,050393,PIH Health Hospital – Downey,33.935199,-118.13189,DOWNEY,CA,90241,199,11,44340,5334,91423,1098,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,168383217,56,NULL,26-50%,26473,633581,PIH Health,28612,630913,050393,2016,2016,3.0000,8,7,2,3.0000,5.6667,5.0000,050393,2015,2.69,1.63,1.39,NULL,0.43,0.69,729,61,4886,NULL,4737,NULL
1,050396,Santa Barbara Cottage Hospital,34.429481,-119.72307,SANTA BARBARA,CA,93102,408,20,43811,11691,113295,2274,21,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,505900000,NULL,1-25%,26-50%,38797,601155,Cottage Health System,38800,601158,050396,2016,2016,4.0000,3,7,8,4.0000,6.0000,5.5000,050396,2015,3.76,1.71,1.55,109.53,0.29,0.73,4041,486,10969,186,10314,NULL
1,050407,Chinese Hospital,37.7957,-122.409098,SAN FRANCISCO,CA,94133,54,2,6108,2325,29988,298,4,0,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),106448090,94126960,58,NULL,1-25%,46222,631721,Chinese Hospital,46302,631722,050407,2016,2016,5.0000,N/A,1,1,5.0000,1.0000,2.0000,050407,2015,3.49,1.65,1.88,NULL,0.37,0.77,153,43,1169,NULL,1090,NULL
1,050411,Kaiser Permanente - South Bay Medical Center,33.7891,-118.293934,HARBOR CITY,CA,90710,231,11,50070,14876,96022,2115,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,170612655,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37823,614614,050411,2016,2016,6.0000,1,2,3,6.0000,2.0000,3.0000,050411,2015,3.90,1.65,1.67,NULL,0.37,0.79,156,25,786,NULL,748,NULL
1,050417,Sutter Coast Hospital,41.7727,-124.19519,CRESCENT CITY,CA,95531,49,6,21969,2942,18771,403,2,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),63668415,67446239,37,NULL,76-100%,33183,635371,Sutter Health,33251,635390,050417,2016,2016,3.0000,N/A,1,8,3.0000,4.5000,4.1250,050417,2015,3.52,1.64,1.36,NULL,0.36,0.67,133,60,2059,NULL,1988,NULL
1,050424,Scripps Green Hospital,32.897598,-117.241901,LA JOLLA,CA,92037,173,12,0,9924,54624,993,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),377977968,299265626,33,NULL,76-100%,32914,635034,Scripps Health,32924,635038,050424,2016,2016,9.0000,10,10,7,9.0000,9.0000,9.0000,050424,2015,6.62,1.41,1.71,86.82,0.41,0.99,3737,287,5949,141,5876,NULL
1,050425,Kaiser Permanente - Sacramento Medical Center,38.602468,-121.392199,SACRAMENTO,CA,95825,287,13,75542,11474,90244,4797,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,683764905,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37814,614639,050425,2016,2016,5.0000,5,10,8,5.0000,7.6667,7.0000,050425,2015,3.04,2.17,2.06,NULL,0.40,0.77,357,41,1212,NULL,1210,NULL
1,050441,Stanford Hospital & Clinics,37.4333,-122.177399,STANFORD,CA,94305,631,42,53900,28821,243397,6392,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),2259517975,2036529828,NULL,76-100%,76-100%,22450,592337,Stanford University Medical Center,22460,592339,050441,2016,2016,7.0000,7,8,8,7.0000,7.6667,7.5000,050441,2015,4.93,0.86,1.45,121.71,0.29,0.85,8399,1316,16706,492,15727,NULL
1,050464,Doctors Medical Center,37.664826,-120.996221,MODESTO,CA,95350,462,22,61389,10122,143224,1829,15,NULL,Owned,"Investor-Owned, for-profit",Corporation,403017775,385769949,NULL,NULL,76-100%,37143,616157,Tenet Healthcare Corporation,37172,616198,050464,2016,2016,8.0000,4,2,5,8.0000,3.6667,4.7500,050464,2015,4.48,1.91,1.83,141.83,0.49,0.85,2321,229,8004,129,7463,NULL
1,050471,Good Samaritan Hospital,34.053199,-118.265319,LOS ANGELES,CA,90017,408,18,27834,5599,97135,1327,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),289321785,280991890,34,NULL,26-50%,28045,625306,Good Samaritan Hospital,28047,625307,050471,2016,2016,3.0000,8,8,8,3.0000,8.0000,6.7500,050471,2015,2.77,1.54,1.66,117.98,0.35,0.67,2197,161,6900,66,6680,NULL
1,050488,Eden Medical Center,37.698411,-122.087336,CASTRO VALLEY,CA,94546,130,7,36777,208,4399,1196,6,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),288403257,235474765,26,76-100%,76-100%,33183,635371,Sutter Health,33199,635378,050488,2016,2016,7.0000,6,9,9,7.0000,8.0000,7.7500,050488,2015,4.04,2.00,2.22,128.55,0.33,0.85,1230,145,6695,67,6526,NULL
1,050498,Sutter Auburn Faith Hospital,38.9443,-121.099184,AUBURN,CA,95603,75,4,23602,2803,26025,403,2,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),108910864,103062141,44,NULL,76-100%,33183,635371,Sutter Health,33244,635375,050498,2016,2016,8.0000,1,3,6,8.0000,3.3333,4.5000,050498,2015,5.42,1.53,1.62,139.97,0.33,0.85,951,145,3525,34,3392,NULL
1,050502,St. Vincent Medical Center,34.063054,-118.27307,LOS ANGELES,CA,90057,366,18,14851,6290,56679,1114,27,3,Owned,"Non-Government, non-for-profit (NFP)",Church-Operated,241761000,244826000,NULL,76-100%,51-75%,36759,618958,Daughters of Charity Health System,36768,618963,050502,2016,2016,1.0000,1,10,8,1.0000,6.3333,5.0000,050502,2015,0.86,1.47,1.67,144.42,0.30,0.51,2555,196,7485,80,7307,NULL
1,050503,Scripps Memorial Hospital Encinitas,33.0362,-117.284957,ENCINITAS,CA,92024,158,4,41925,4642,60184,828,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),237685977,212023021,31,NULL,76-100%,32914,635034,Scripps Health,32928,635035,050503,2016,2016,3.0000,9,10,9,3.0000,9.3333,7.7500,050503,2015,5.53,1.45,1.21,104.99,0.28,0.69,1459,229,5114,48,4962,NULL
1,050506,Sierra Vista Regional Medical Center,35.291,-120.665779,SAN LUIS OBISPO,CA,93405,164,7,19624,3424,34388,565,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,132848584,113996858,NULL,51-75%,26-50%,37143,616157,Tenet Healthcare Corporation,37256,616170,050506,2016,2016,4.0000,7,3,3,4.0000,4.3333,4.2500,050506,2015,3.05,1.58,1.98,NULL,0.34,0.74,1037,102,2743,NULL,2830,NULL
1,050510,Kaiser Permanente - San Rafael Medical Center,38.004203,-122.553732,SAN RAFAEL,CA,94903,116,5,22315,4871,55124,552,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,96083966,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37820,614642,050510,2016,2016,7.0000,4,8,2,7.0000,4.6667,5.2500,050510,2015,3.83,NULL,2.01,NULL,0.38,0.82,73,NULL,334,NULL,309,NULL
1,050512,Kaiser Permanente - Hayward Medical Center,37.6309,-122.096597,FREMONT,CA,94538,213,7,NULL,7432,108528,1321,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,173589365,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37807,614621,050512,2016,2016,10.0000,5,9,10,10.0000,8.0000,8.5000,050512,2015,3.31,1.66,4.02,NULL,0.47,1.27,137,28,725,NULL,667,NULL
1,050515,Kaiser Permanente - San Diego Medical Center,32.793,-117.094768,SAN DIEGO,CA,92120,392,24,85180,27744,185908,1361,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,129244115,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37815,614640,050515,2016,2016,7.0000,2,4,7,7.0000,4.3333,5.0000,050515,2015,5.76,1.63,1.70,NULL,0.36,0.85,311,46,1350,NULL,1302,NULL
1,050523,Sutter Delta Medical Center,37.982203,-121.805599,ANTIOCH,CA,94509,145,6,54161,4835,48119,667,8,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),166163478,158959573,31,NULL,76-100%,33183,635371,Sutter Health,33253,635392,050523,2016,2016,3.0000,8,4,6,3.0000,6.0000,5.2500,050523,2015,3.42,1.54,1.50,112.38,0.39,0.70,622,110,5102,29,4907,NULL
1,050528,Memorial Hospital Los Banos,37.0634,-120.85944,LOS BANOS,CA,93635,46,2,23750,829,15666,237,5,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),55103564,45626386,24,76-100%,NULL,33183,635371,Sutter Health,33207,635388,050528,2016,2016,5.0000,N/A,N/A,N/A,5.0000,N/A,5.0000,050528,2015,NULL,NULL,1.63,NULL,0.38,0.76,NULL,NULL,571,NULL,557,NULL
1,050534,John F. Kennedy Memorial Hospital,33.706684,-116.23387,INDIO,CA,92201,158,5,38754,5061,40841,581,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,112239986,113833597,NULL,51-75%,26-50%,37143,616157,Tenet Healthcare Corporation,37200,616158,050534,2016,2016,3.0000,3,6,5,3.0000,4.6667,4.2500,050534,2015,2.79,3.49,1.59,119.86,0.47,0.67,1092,99,2957,34,2874,NULL
1,050537,Sutter Davis Hospital,38.5609,-121.77259,DAVIS,CA,95616,48,4,22388,5550,19489,276,30,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),98080881,77664603,23,NULL,51-75%,33183,635371,Sutter Health,33252,635391,050537,2016,2016,9.0000,1,1,1,9.0000,1.0000,3.0000,050537,2015,2.84,2.13,2.88,NULL,0.47,0.95,386,57,1283,NULL,1213,NULL
1,050541,Kaiser Permanente - Redwood City Medical Center,37.489527,-122.223213,REDWOOD CITY,CA,94063,213,10,22314,7361,56803,1385,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,142136030,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37811,614636,050541,2016,2016,10.0000,7,10,7,10.0000,8.0000,8.5000,050541,2015,4.06,NULL,3.32,NULL,0.38,1.09,124,NULL,396,NULL,395,NULL
1,050551,Los Alamitos Medical Center,33.8032,-118.067255,LOS ALAMITOS,CA,90720,167,6,28894,6642,76403,833,5,0,Owned,NULL,NULL,178725807,154696061,NULL,NULL,26-50%,37143,616157,Tenet Healthcare Corporation,37206,616161,050551,2016,2016,2.0000,1,6,7,2.0000,4.6667,4.0000,050551,2015,3.70,1.51,1.26,99.29,0.34,0.64,1241,170,5540,46,5356,NULL
1,050552,Motion Picture & Television Hospital,34.158561,-118.636189,WOODLAND HILLS,CA,91364,412,2,0,2829,296542,1029,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),74699213,110931333,11,NULL,NULL,26851,596525,Motion Picture & Television Fund,26854,596526,050552,2016,2016,8.0000,N/A,N/A,N/A,8.0000,N/A,8.0000,050552,2015,NULL,NULL,1.79,NULL,0.39,0.85,NULL,NULL,158,NULL,155,NULL
1,050557,Memorial Medical Center,37.668603,-120.97569,MODESTO,CA,95355,423,21,66688,13499,133298,2474,37,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),574533557,501554870,35,76-100%,NULL,33183,635371,Sutter Health,33208,635389,050557,2016,2016,9.0000,8,8,9,9.0000,8.3333,8.5000,050557,2015,4.21,2.16,2.54,126.94,0.48,0.98,3218,407,11246,172,10436,NULL
1,050561,Kaiser Permanente - West Los Angeles Medical Center,34.0378,-118.375399,LOS ANGELES,CA,90034,305,28,60816,11972,84973,687,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,148204128,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37827,614645,050561,2016,2016,2.0000,6,5,2,2.0000,4.3333,3.7500,050561,2015,3.60,NULL,1.32,NULL,0.37,0.65,127,NULL,722,NULL,682,NULL
1,050567,Mission Hospital - Mission Viejo,33.5611,-117.66709,MISSION VIEJO,CA,92691,345,16,65961,9208,133787,2000,18,0,Owned,"Non-Government, non-for-profit (NFP)",Church-Operated,459544588,418029764,51,76-100%,76-100%,13693,640918,St. Joseph Health,13710,640925,050567,2016,2016,10.0000,6,5,10,10.0000,7.0000,7.7500,050567,2015,6.81,1.43,3.41,116.80,0.32,1.28,2742,263,10253,132,9689,NULL
1,050570,Fountain Valley Regional Hospital & Medical Center,33.714879,-117.936999,FOUNTAIN VALLEY,CA,92708,400,9,28467,10524,114809,1330,NULL,NULL,Owned,NULL,NULL,299882990,280808413,NULL,NULL,26-50%,37143,616157,Tenet Healthcare Corporation,37183,616162,050570,2016,2016,3.0000,4,3,4,3.0000,3.6667,3.5000,050570,2015,5.00,2.80,1.03,116.20,0.25,0.67,1815,208,7511,107,7101,NULL
1,050581,Lakewood Regional Medical Center,33.860254,-118.148505,LAKEWOOD,CA,90712,169,7,37378,3538,54168,667,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,142751701,137946006,NULL,NULL,26-50%,37143,616157,Tenet Healthcare Corporation,37204,616160,050581,2016,2016,1.0000,4,2,6,1.0000,4.0000,3.2500,050581,2015,3.93,1.63,0.91,141.32,0.30,0.55,908,82,4555,35,4367,NULL
1,050589,Placentia-Linda Hospital,33.886737,-117.842063,PLACENTIA,CA,92870,114,4,18655,4672,25851,355,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,77712262,68968038,NULL,51-75%,76-100%,37143,616157,Tenet Healthcare Corporation,37236,616192,050589,2016,2016,4.0000,10,6,10,4.0000,8.6667,7.5000,050589,2015,4.34,1.66,1.50,NULL,0.41,0.73,417,48,1802,NULL,1744,NULL
1,050604,Kaiser Permanente - San Jose Medical Center,37.2393,-121.801752,SAN JOSE,CA,95119,242,15,44801,11569,82691,1257,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,320057594,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37837,614611,050604,2016,2016,9.0000,10,7,5,9.0000,7.3333,7.7500,050604,2015,4.29,NULL,2.58,NULL,0.42,0.95,156,NULL,874,NULL,860,NULL
1,050609,Kaiser Permanente - Anaheim Medical Center,33.854477,-117.84403,ANAHEIM,CA,92806,262,14,75751,13935,151138,2153,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,174625581,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37884,614613,050609,2016,2016,3.0000,5,6,4,3.0000,5.0000,4.5000,050609,2015,3.40,NULL,1.45,NULL,0.37,0.70,139,NULL,714,NULL,666,NULL
1,050624,Henry Mayo Newhall Memorial Hospital,34.3963,-118.553099,VALENCIA,CA,91355,196,4,37004,5410,78790,1110,51,12,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),226837783,213495682,NULL,1-25%,76-100%,22956,598983,Henry Mayo Newhall Memorial Hospital,22957,598984,050624,2016,2016,9.0000,7,3,3,9.0000,4.3333,5.5000,050624,2015,6.18,1.51,1.88,142.14,0.31,0.95,1160,160,5939,78,5568,NULL
1,050625,Cedars-Sinai Medical Center,34.0768,-118.380542,LOS ANGELES,CA,90048,924,44,81699,31137,385606,8000,515,84,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),2400391004,2162755753,NULL,76-100%,76-100%,38897,595894,Cedars-Sinai Health System,38900,595895,050625,2016,2016,9.0000,3,8,9,9.0000,6.6667,7.2500,050625,2015,8.96,1.51,1.32,94.91,0.51,1.02,13647,1671,33390,600,31076,NULL
1,050633,Twin Cities Community Hospital,35.5544,-120.718685,TEMPLETON,CA,93465,122,4,27273,3419,32941,534,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,96646890,88922451,NULL,51-75%,51-75%,37143,616157,Tenet Healthcare Corporation,37285,616181,050633,2016,2016,9.0000,1,5,9,9.0000,5.0000,6.0000,050633,2015,4.00,2.05,2.49,127.43,0.48,1.02,979,130,4399,31,4266,NULL
1,050636,Pomerado Hospital,32.9958,-117.057899,POWAY,CA,92064,107,4,28794,5824,139156,1116,73,0,Owned,"Government, non-federal",Hospital District or Authority,NULL,134452148,NULL,76-100%,76-100%,33778,601776,Palomar Health,33789,601777,050636,2016,2016,8.0000,3,10,6,8.0000,6.3333,6.7500,050636,2015,2.48,1.61,2.94,NULL,0.36,0.88,812,95,3443,NULL,3339,NULL
1,050674,Kaiser Permanente - South Sacramento Medical Center,38.471499,-121.424198,SACRAMENTO,CA,95823,217,16,77129,12669,88348,1248,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,260673768,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37824,614634,050674,2016,2016,9.0000,3,9,8,9.0000,6.6667,7.2500,050674,2015,4.42,1.66,2.48,NULL,0.36,0.95,245,27,1349,NULL,1270,NULL
1,050677,Kaiser Permanente - Woodland Hills Medical Center,34.172015,-118.588199,WOODLAND HILLS,CA,91367,262,8,34837,8578,102979,1201,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,116345834,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37828,614644,050677,2016,2016,4.0000,4,10,3,4.0000,5.6667,5.2500,050677,2015,3.77,NULL,1.58,NULL,0.38,0.72,76,NULL,364,NULL,338,NULL
1,050684,Menifee Valley Medical Center,33.719578,-117.164237,SUN CITY,CA,92585,84,3,NULL,2692,48140,452,NULL,NULL,Owned,"Government, non-federal",Hospital District or Authority,NULL,56396947,NULL,NULL,1-25%,29658,596214,Physicians for Healthy Hospitals,29662,596216,050684,2016,2016,4.0000,7,4,4,4.0000,5.0000,4.7500,050684,2015,5.07,1.66,1.27,NULL,0.36,0.72,213,27,1717,NULL,1656,NULL
1,050686,Kaiser Permanente - Riverside Medical Center,33.906589,-117.470562,RIVERSIDE,CA,92505,222,7,34492,13652,100087,1386,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,102825472,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37813,614624,050686,2016,2016,7.0000,3,4,2,7.0000,3.0000,4.0000,050686,2015,3.67,NULL,1.94,NULL,0.37,0.81,111,NULL,549,NULL,523,NULL
1,050688,St. Louise Regional Hospital,37.036355,-121.573717,GILROY,CA,95020,93,5,26450,2880,23303,300,5,0,Owned,"Non-Government, non-for-profit (NFP)",Church-Operated,88659000,93013000,NULL,76-100%,51-75%,36759,618958,Daughters of Charity Health System,36767,618962,050688,2016,2016,7.0000,8,5,3,7.0000,5.3333,5.7500,050688,2015,3.54,1.63,2.24,NULL,0.40,0.84,355,70,2286,NULL,2210,NULL
1,050689,San Ramon Regional Medical Center,37.777091,-121.96114,SAN RAMON,CA,94583,123,6,13144,6352,29774,470,6,0,Owned,NULL,NULL,150269391,133668408,NULL,51-75%,26-50%,37143,616157,Tenet Healthcare Corporation,37253,616168,050689,2016,2016,9.0000,1,5,6,9.0000,4.0000,5.2500,050689,2015,4.96,2.04,2.25,NULL,0.43,0.95,700,110,2737,NULL,2694,NULL
1,050690,Kaiser Permanente - Santa Rosa Medical Center,38.470396,-122.722914,SANTA ROSA,CA,95403,173,11,40815,9737,60076,884,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,122850018,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37822,614615,050690,2016,2016,7.0000,4,6,9,7.0000,6.3333,6.5000,050690,2015,3.83,NULL,2.02,NULL,0.38,0.81,90,NULL,398,NULL,376,NULL
1,050704,Mission Community Hospital,34.2215,-118.456431,PANORAMA CITY,CA,91402,145,4,13730,1972,72308,539,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),86345671,54179057,56,NULL,1-25%,38824,601373,"San Fernando Community Hospital, Inc.",38825,601374,050704,2016,2016,4.0000,10,7,N/A,4.0000,8.5000,7.3750,050704,2015,4.30,1.64,1.34,107.67,0.33,0.71,747,56,5931,42,5993,NULL
1,050710,Kaiser Permanente - Fresno Medical Center,36.842751,-119.783425,FRESNO,CA,93720,169,8,25803,8449,57624,1568,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,47237067,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37806,614620,050710,2016,2016,3.0000,1,6,2,3.0000,3.0000,3.0000,050710,2015,3.54,NULL,1.51,NULL,0.43,0.70,91,NULL,363,NULL,347,NULL
1,050714,Sutter Maternity & Surgery Center of Santa Cruz,36.987758,-121.978146,SANTA CRUZ,CA,95065,30,6,0,7578,13032,175,11,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),70534570,50394768,12,76-100%,76-100%,33183,635371,Sutter Health,33284,635380,050714,2016,2016,5.0000,N/A,N/A,7,5.0000,7.0000,6.5000,050714,2015,3.19,1.65,1.86,NULL,0.43,0.75,288,54,299,NULL,302,NULL
1,050723,Kaiser Permanente - Baldwin Park Medical Center,34.063459,-117.98584,BALDWIN PARK,CA,91706,269,12,NULL,12108,86096,1007,NULL,NULL,Owned,"Non-Government, non-for-profit (NFP)",Other non-for-profit (including NFP Corporation),NULL,152749423,NULL,76-100%,76-100%,37947,614609,Kaiser Permanente,37804,614618,050723,2016,2016,8.0000,7,9,1,8.0000,5.6667,6.2500,050723,2015,3.62,NULL,2.41,NULL,0.37,0.89,115,NULL,633,NULL,612,NULL
1,050744,Western Medical Center - Anaheim,33.820524,-117.908871,ANAHEIM,CA,92805,188,5,16220,2146,41132,641,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,94662140,89786570,22,NULL,76-100%,29358,621393,"Integrated Healthcare Holdings, Inc.",29348,621396,050744,2016,2016,6.0000,9,10,9,6.0000,9.3333,8.5000,050744,2015,3.77,NULL,1.94,NULL,0.38,0.79,101,NULL,547,NULL,500,NULL
1,050745,Chapman Medical Center,33.7878,-117.825702,ORANGE,CA,92869,114,6,9223,1135,26998,481,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,46404378,49977668,23,NULL,76-100%,29358,621393,"Integrated Healthcare Holdings, Inc.",29345,621394,050745,2016,2016,7.0000,N/A,8,N/A,7.0000,8.0000,7.7500,050745,2015,3.46,1.68,1.88,NULL,0.38,0.83,235,27,703,NULL,718,NULL
1,050746,Western Medical Center - Santa Ana,33.753715,-117.834199,SANTA ANA,CA,92705,282,11,20527,5733,46320,1350,NULL,NULL,Owned,"Investor-Owned, for-profit",Corporation,160627194,161311754,25,NULL,76-100%,29358,621393,"Integrated Healthcare Holdings, Inc.",29349,621397,050746,2016,2016,10.0000,9,9,10,10.0000,9.3333,9.5000,050746,2015,4.18,2.16,3.32,153.02,0.35,1.15,455,48,1554,34,1443,NULL
